time_s,windN,windE,x,y,z,roll,pitch,yaw
1061.366,-1.7474072,0.65991265,0.21423182120794965,-4.670186918439678,20.555999999999983,0.2894903617396716,2.4123689262150205,2.066941908502013
1061.467,-1.7446909,0.65318924,0.20658068471668237,-4.670186918439678,20.562999999999988,0.6181099963939991,2.4164604593058785,2.056903143298722
1061.568,-1.7446909,0.65318924,0.20658068471668237,-4.670186918439678,20.562999999999988,0.8223826297888711,2.2977354579652207,2.0910647481149054
1061.6680000000001,-1.7417619,0.64665264,0.19892954828625223,-4.670186918439678,20.569999999999993,0.4111495696586779,2.2022440960548133,2.2462319581107697
1061.769,-1.7417619,0.64665264,0.19892954828625223,-4.670186918439678,20.569999999999993,-0.1396522980838512,2.106409463696181,2.383485974582165
1061.8700000000001,-1.7387787,0.6394639,0.19892954828625223,-4.670186918439678,20.575999999999965,-0.3028042932845645,2.05784234857715,2.5416317503801498
1061.97,-1.7387787,0.6394639,0.19892954828625223,-4.670186918439678,20.575999999999965,-0.622654853695212,2.527337882596212,2.5585568461982184
1062.0710000000001,-1.7362431,0.6313753,0.19127841179498495,-4.659067426721508,20.58699999999999,-0.7766473108259647,3.0515255976103512,2.3490263690169777
1062.172,-1.7362431,0.6313753,0.19127841179498495,-4.659067426721508,20.58699999999999,-0.3912322979205421,3.2341252724619443,2.104471615566422
1062.272,-1.7346895,0.62274307,0.19127841179498495,-4.647947933588692,20.601,0.1975617173081142,3.1117940876676893,1.9370362206361176
1062.373,-1.7346895,0.62274307,0.19127841179498495,-4.647947933588692,20.601,0.634581011028555,3.010001368828074,1.890389832750117
1062.474,-1.7338384,0.6130538,0.18362727530371767,-4.636828441163199,20.601,0.0764218147391268,3.001372829596002,1.9775411418514912
1062.574,-1.7338384,0.6130538,0.18362727530371767,-4.636828441163199,20.601,-0.5686204542415741,2.8219859110063754,2.137831179678594
1062.674,-1.7327675,0.6011614,0.19127841179498495,-4.625708948030383,20.605999999999995,-1.188672018194133,2.771973623034227,2.2814213643249097
1062.7740000000001,-1.7327675,0.6011614,0.19127841179498495,-4.625708948030383,20.605999999999995,-1.1808149918397228,2.850306656087936,2.331442489475538
1062.875,-1.7311007,0.5868635,0.19892954828625223,-4.625708948030383,20.607999999999947,-1.3767355355474329,2.7366342962273684,2.316852087439424
1062.9750000000001,-1.7311007,0.5868635,0.19892954828625223,-4.625708948030383,20.607999999999947,-1.6429800838005857,2.684764107317138,2.2911972924185955
1063.075,-1.728972,0.571039,0.20658068471668237,-4.614589454897566,20.613,-1.7306031897924243,2.594796433302072,2.285462545850538
1063.175,-1.728972,0.571039,0.20658068471668237,-4.614589454897566,20.613,-1.4199676470631444,2.451667767095321,2.364164584472262
1063.276,-1.728972,0.571039,0.21423182120794965,-4.625708948030383,20.615999999999985,-1.6763912752483046,2.432218281501246,2.4865857531033737
1063.376,-1.7263972,0.55449826,0.21423182120794965,-4.625708948030383,20.615999999999985,-2.007996558073725,2.5876130345562185,2.473088932213092
1063.477,-1.7263972,0.55449826,0.22188295769921693,-4.625708948030383,20.625999999999976,-1.2930759820068785,2.708024879191563,2.385027000363263
1063.578,-1.7238551,0.5380045,0.22188295769921693,-4.625708948030383,20.625999999999976,-0.7601422109471155,2.9670051360438476,2.255657031724532
1063.678,-1.7238551,0.5380045,0.22188295769921693,-4.614589454897566,20.637999999999977,-0.6321013425566323,2.9653619927042754,2.2757506869433763
1063.779,-1.7219334,0.5225526,0.22188295769921693,-4.614589454897566,20.637999999999977,-0.9026491269899304,2.991431197263993,2.3061989065164816
1063.88,-1.7219334,0.5225526,0.22953409412964706,-4.625708948030383,20.652999999999963,-1.0315604547147783,2.716923052614644,2.181571865040976
